subj,stim,task,detectionstatus,time,timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_label,aoi_order,order
3,set_4,0,False,45.000309200026095,6.226553,1022.093486,668.054829,0.229929,300.522645,1,car,2,2471
3,set_4,0,False,45.000309200026095,6.489329,1020.327771,720.339171,0.114963,52.314150,0,car,2,2472
3,set_4,0,False,45.000309200026095,6.637166,1010.569600,625.658400,0.049263,95.182301,0,car,2,2473
3,set_4,0,False,45.000309200026095,6.702811,1031.860431,663.632585,0.213687,43.535482,0,car,2,2474
3,set_4,0,False,45.000309200026095,6.949258,1024.832000,711.608400,0.049390,48.487913,0,car,2,2475
3,set_4,0,False,45.000309200026095,7.343573,1099.228800,729.426600,0.032858,76.500798,0,car,2,2476
3,set_4,0,False,45.000309200026095,7.803639,1008.508800,586.334700,0.131375,169.426711,0,car,2,2477
3,set_4,0,False,45.000309200026095,7.984203,907.769788,526.157894,0.607895,117.343924,-1,crosswalk,1,2478
3,set_4,0,False,45.000309200026095,8.608635,902.417067,538.228800,0.147839,13.204484,0,crosswalk,1,2479
3,set_4,0,False,45.000309200026095,9.167185,895.076267,536.553000,0.147845,7.529651,0,crosswalk,1,2480
3,set_4,0,False,45.000309200026095,9.528696,903.092400,545.302125,0.131336,11.866153,0,crosswalk,1,2481
3,set_4,0,False,45.000309200026095,9.676542,929.923200,566.111700,0.032812,33.954826,1,car,2,2482
3,set_4,0,False,45.000309200026095,9.939264,1017.718691,614.760055,0.180640,100.372858,0,car,2,2483
3,set_4,0,False,45.000309200026095,10.218647,1020.734400,641.260800,0.032838,26.671783,0,car,2,2484
3,set_4,0,False,45.000309200026095,10.300784,954.925292,562.456938,0.213453,102.668823,0,car,2,2485
3,set_4,0,False,45.000309200026095,10.563594,1003.034296,596.610313,0.377882,58.999400,0,car,2,2486
3,set_4,0,False,45.000309200026095,11.040112,831.295200,603.931950,0.065665,171.895094,-1,crosswalk,1,2487
3,set_4,0,False,45.000309200026095,12.551489,948.103680,445.312080,0.164243,196.988538,4,street_signs,5,2488
3,set_4,0,False,45.000309200026095,12.797917,999.892800,503.506800,0.032866,77.902108,0,street_signs,5,2489
3,set_4,0,False,45.000309200026095,12.847300,1010.064000,453.560850,0.065603,50.971082,0,street_signs,5,2490
3,set_4,0,False,45.000309200026095,13.060688,1014.774400,449.130600,0.049399,6.466451,0,street_signs,5,2491
3,set_4,0,False,45.000309200026095,13.126475,1016.049000,458.010787,0.262841,8.971195,0,street_signs,5,2492
3,set_4,0,False,45.000309200026095,13.422112,1027.177108,413.364185,0.213661,46.012541,0,street_signs,5,2493
3,set_4,0,False,45.000309200026095,13.668512,1026.298286,446.820686,0.230161,33.468041,0,street_signs,5,2494
3,set_4,0,False,45.000309200026095,13.931474,1048.868114,452.269800,0.344986,23.218312,0,street_signs,5,2495
3,set_4,0,False,45.000309200026095,14.407936,1001.001600,439.412400,0.295650,49.563252,0,street_signs,5,2496
3,set_4,0,False,45.000309200026095,14.720134,998.769600,380.683800,0.032641,58.770999,0,street_signs,5,2497
3,set_4,0,False,45.000309200026095,14.818645,1001.542400,505.611000,0.049215,124.957968,0,street_signs,5,2498
3,set_4,0,False,45.000309200026095,14.900781,1053.732800,440.279100,0.098605,83.618748,0,street_signs,5,2499
3,set_4,0,False,45.000309200026095,15.130777,1031.752985,455.108469,0.427089,26.514571,0,street_signs,5,2500
3,set_4,0,False,45.000309200026095,15.574254,1031.508000,453.783600,0.065768,1.347329,0,street_signs,5,2501
3,set_4,0,False,45.000309200026095,15.689357,1037.243294,560.876082,0.279282,107.245948,-3,car,2,2502
3,set_4,0,False,45.000309200026095,16.001492,1063.363200,494.355600,0.049365,71.464845,3,street_signs,5,2503
3,set_4,0,False,45.000309200026095,16.182274,1020.489600,449.170200,0.049273,62.288570,0,street_signs,5,2504
3,set_4,0,False,45.000309200026095,16.642187,954.960000,565.091100,0.032902,133.160743,-3,car,2,2505
3,set_4,0,False,45.000309200026095,16.937895,931.929600,573.638400,0.049297,24.565335,0,car,2,2506
3,set_4,0,False,45.000309200026095,17.562236,1179.873600,577.751400,0.032873,247.978112,2,pedestrian,4,2507
3,set_4,0,False,45.000309200026095,17.611547,1200.601600,543.326400,0.098516,40.183711,0,pedestrian,4,2508
3,set_4,0,False,45.000309200026095,17.759379,1259.902080,563.331086,0.574807,62.583819,0,pedestrian,4,2509
3,set_4,0,False,45.000309200026095,18.350777,1260.681600,551.329200,0.032813,12.027174,0,pedestrian,4,2510
3,set_4,0,False,45.000309200026095,18.843654,818.669867,523.917000,0.147802,442.860928,-3,crosswalk,1,2511
3,set_4,0,False,45.000309200026095,19.024329,831.622400,587.680200,0.049331,65.065458,0,crosswalk,1,2512
3,set_4,0,False,45.000309200026095,19.090060,796.296000,546.266700,0.032911,54.433744,0,crosswalk,1,2513
3,set_4,0,False,45.000309200026095,19.155839,848.131200,613.683000,0.016374,85.040258,0,crosswalk,1,2514
3,set_4,0,False,45.000309200026095,19.287285,825.484800,542.241000,0.032745,74.945439,0,crosswalk,1,2515
3,set_4,0,False,45.000309200026095,19.418661,810.364800,542.792475,0.131427,15.130054,0,crosswalk,1,2516
3,set_4,0,False,45.000309200026095,19.582942,827.493120,606.821760,0.082207,66.280681,0,crosswalk,1,2517
3,set_4,0,False,45.000309200026095,19.845831,978.009600,581.358600,0.016433,152.655112,1,car,2,2518
3,set_4,0,False,45.000309200026095,20.371585,963.929927,597.928445,0.804980,21.743895,0,car,2,2519
3,set_4,0,False,45.000309200026095,21.192908,951.892267,613.525200,0.591497,19.701879,0,car,2,2520
3,set_4,0,False,45.000309200026095,21.997837,1020.183663,487.853053,0.624184,143.028681,3,street_signs,5,2521
3,set_4,0,False,45.000309200026095,23.049322,1142.200320,380.625480,0.082149,162.437117,0,street_signs,5,2522
3,set_4,0,False,45.000309200026095,23.460066,1177.699200,443.043000,0.016494,71.806109,0,street_signs,5,2523
3,set_4,0,False,45.000309200026095,24.478624,1252.915200,903.501000,0.065742,466.560839,-2,dash,3,2524
3,set_4,0,False,45.000309200026095,24.560833,1253.654400,914.922000,0.016450,11.444897,0,dash,3,2525
3,set_4,0,False,45.000309200026095,24.708598,858.466560,910.373040,0.082218,395.214020,0,dash,3,2526
3,set_4,0,False,45.000309200026095,25.562923,696.640000,540.837000,0.049242,403.416311,-2,crosswalk,1,2527
3,set_4,0,False,45.000309200026095,25.645113,709.213920,591.029550,0.985667,51.743556,0,crosswalk,1,2528
3,set_4,0,False,45.000309200026095,26.647219,650.682667,556.139400,0.147869,68.141252,0,crosswalk,1,2529
3,set_4,0,False,45.000309200026095,26.910091,658.014000,577.793925,0.131493,22.861909,0,crosswalk,1,2530
3,set_4,0,False,45.000309200026095,27.074218,665.750667,540.273300,0.591548,38.309964,0,crosswalk,1,2531
3,set_4,0,False,45.000309200026095,27.731615,776.402133,558.381600,0.147723,112.123403,0,crosswalk,1,2532
3,set_4,0,False,45.000309200026095,28.027307,871.305600,528.147000,0.016313,99.603208,0,crosswalk,1,2533
3,set_4,0,False,45.000309200026095,28.224381,844.070400,572.616000,0.032866,52.146410,0,crosswalk,1,2534
3,set_4,0,False,45.000309200026095,28.552982,757.138863,582.727642,0.312091,87.517641,0,crosswalk,1,2535
3,set_4,0,False,45.000309200026095,28.914390,752.464000,527.855400,0.049326,55.071021,0,crosswalk,1,2536
3,set_4,0,False,45.000309200026095,28.996495,769.914400,599.080950,0.197203,73.332090,0,crosswalk,1,2537
3,set_4,0,False,45.000309200026095,29.210107,768.825600,550.729800,0.016359,48.363408,0,crosswalk,1,2538
3,set_4,0,False,45.000309200026095,29.308603,873.913600,540.714600,0.049365,105.564160,0,crosswalk,1,2539
3,set_4,0,False,45.000309200026095,29.440114,1053.945600,572.994000,0.032878,182.902927,1,car,2,2540
3,set_4,0,False,45.000309200026095,29.587949,1074.314667,589.284600,0.147892,26.082226,0,car,2,2541
3,set_4,0,False,45.000309200026095,29.785119,1141.782400,509.916600,0.049257,104.168971,3,street_signs,5,2542
3,set_4,0,False,45.000309200026095,29.982175,1211.594667,516.813000,0.147946,70.152070,-1,pedestrian,4,2543
3,set_4,0,False,45.000309200026095,30.162953,1239.347200,539.034300,0.098536,35.552627,0,pedestrian,4,2544
3,set_4,0,False,45.000309200026095,30.277973,1250.889600,573.937200,0.049272,36.761929,0,pedestrian,4,2545
3,set_4,0,False,45.000309200026095,30.376537,1254.595200,531.630000,0.344920,42.469173,0,pedestrian,4,2546
3,set_4,0,False,45.000309200026095,30.787239,1180.384000,589.573800,0.049259,94.152993,0,pedestrian,4,2547
3,set_4,0,False,45.000309200026095,30.918679,1197.504000,581.164200,0.016417,19.073955,0,pedestrian,4,2548
3,set_4,0,False,45.000309200026095,31.296564,1167.907200,485.851500,0.065644,99.802211,1,street_signs,5,2549
3,set_4,0,False,45.000309200026095,31.394942,1146.844800,555.932700,0.032854,73.177861,-1,pedestrian,4,2550
3,set_4,0,False,45.000309200026095,31.526347,959.217600,434.320650,0.065823,223.592166,1,street_signs,5,2551
3,set_4,0,False,45.000309200026095,31.608529,948.934400,480.756600,0.049217,47.560926,0,street_signs,5,2552
3,set_4,0,False,45.000309200026095,31.707076,1022.936320,443.198160,0.246624,82.987472,0,street_signs,5,2553
3,set_4,0,False,45.000309200026095,32.068603,989.655273,459.608236,0.180831,37.106855,0,street_signs,5,2554
3,set_4,0,False,45.000309200026095,32.265720,989.046400,491.571000,0.049365,31.968562,0,street_signs,5,2555
3,set_4,0,False,45.000309200026095,32.331561,1007.656320,441.498600,0.082094,53.418858,0,street_signs,5,2556
3,set_4,0,False,45.000309200026095,34.877933,747.963055,536.814000,0.180806,276.632640,-4,crosswalk,1,2557
3,set_4,0,False,45.000309200026095,35.272165,714.553846,545.983615,0.213626,34.644726,0,crosswalk,1,2558
3,set_4,0,False,45.000309200026095,35.535075,835.651200,531.295200,0.049347,121.984912,0,crosswalk,1,2559
3,set_4,0,False,45.000309200026095,35.781583,872.870400,572.358600,0.049243,55.420860,0,crosswalk,1,2560
3,set_4,0,False,45.000309200026095,37.457233,949.849600,478.107000,0.049344,121.692898,4,street_signs,5,2561
3,set_4,0,False,45.000309200026095,37.638028,1027.060800,617.706000,0.032797,159.528838,-3,car,2,2562
3,set_4,0,False,45.000309200026095,37.687287,987.144000,578.942100,0.065568,55.641629,0,car,2,2563
3,set_4,0,False,45.000309200026095,37.785779,1031.411657,654.434486,0.115104,87.514146,0,car,2,2564
3,set_4,0,False,45.000309200026095,37.966595,1013.426400,572.162400,0.131368,84.214996,0,car,2,2565
3,set_4,0,False,45.000309200026095,38.114435,1015.614118,620.455976,0.837795,48.343103,0,car,2,2566
3,set_4,0,False,45.000309200026095,39.346615,1024.756800,456.105600,0.032869,164.604480,3,street_signs,5,2567
3,set_4,0,False,45.000309200026095,39.395855,1024.785600,501.276600,0.032938,45.171009,0,street_signs,5,2568
3,set_4,0,False,45.000309200026095,39.478025,970.758400,573.195600,0.049266,89.951548,-3,car,2,2569
3,set_4,0,False,45.000309200026095,39.560185,989.092114,561.520543,0.229963,21.735502,0,car,2,2570
3,set_4,0,False,45.000309200026095,39.806669,1036.230400,592.372200,0.147732,56.336868,0,car,2,2571
3,set_4,0,False,45.000309200026095,40.003700,1004.754783,512.985209,0.377917,85.399115,3,street_signs,5,2572
3,set_4,0,False,45.000309200026095,40.414406,1000.689600,461.357100,0.065799,51.787907,0,street_signs,5,2573
3,set_4,0,False,45.000309200026095,40.529499,975.337412,508.723200,0.279255,53.724118,0,street_signs,5,2574
3,set_4,0,False,45.000309200026095,40.907263,985.980343,469.751786,0.230091,40.398553,0,street_signs,5,2575
3,set_4,0,False,45.000309200026095,41.170111,1016.484000,500.667750,0.443618,43.431209,0,street_signs,5,2576
3,set_4,0,False,45.000309200026095,41.630137,999.208800,448.539525,0.131395,54.916158,0,street_signs,5,2577
3,set_4,0,False,45.000309200026095,42.040883,1000.806982,388.087691,0.180697,60.472956,0,street_signs,5,2578
3,set_4,0,False,45.000309200026095,43.108597,1140.848000,400.179600,0.049402,140.562090,0,street_signs,5,2579
3,set_4,0,False,45.000309200026095,43.552287,963.580800,399.535200,0.016461,177.268371,0,street_signs,5,2580
3,set_4,0,False,45.000309200026095,43.585127,958.868800,402.493500,0.098558,5.563675,0,street_signs,5,2581
3,set_5,0,True,8.032773500075564,0.082219,875.700978,496.595800,0.443575,0.000000,0,highway_right,4,2582
3,set_5,0,True,8.032773500075564,0.558616,923.040000,558.925650,0.065739,0.000000,0,highway_right,4,2583
3,set_5,0,True,8.032773500075564,0.690071,930.686147,499.824284,0.624325,59.593918,0,highway_right,4,2584
3,set_5,0,True,8.032773500075564,1.330840,888.172235,511.884741,0.279201,44.191485,0,highway_right,4,2585
3,set_5,0,True,8.032773500075564,1.757936,949.593600,507.337941,0.279407,61.589426,0,highway_right,4,2586
3,set_5,0,True,8.032773500075564,2.053665,965.353600,516.481425,0.394356,18.220343,0,highway_right,4,2587
3,set_5,0,True,8.032773500075564,2.480854,965.990400,552.736800,0.098602,36.260967,0,highway_right,4,2588
3,set_5,0,True,8.032773500075564,2.595865,952.614400,486.579600,0.098534,67.495870,0,highway_right,4,2589
3,set_5,0,True,8.032773500075564,2.710849,968.267733,523.018500,0.295780,39.658798,0,highway_right,4,2590
3,set_5,0,True,8.032773500075564,3.433618,831.830400,496.599992,0.427179,138.971520,-2,highway_left,2,2591
3,set_5,0,True,8.032773500075564,3.910095,845.289600,548.225031,0.213610,53.350676,0,highway_left,2,2592
3,set_5,0,True,8.032773500075564,4.271517,1158.307200,486.777600,0.016379,318.991857,-1,speed_limit,1,2593
3,set_5,0,True,8.032773500075564,4.304357,1167.245486,489.486086,0.229998,9.339638,0,speed_limit,1,2594
3,set_5,0,True,8.032773500075564,4.715081,1199.759557,492.009868,1.067898,32.611874,0,speed_limit,1,2595
3,set_5,0,True,8.032773500075564,5.815751,1174.723200,509.243400,0.049364,30.394305,0,speed_limit,1,2596
3,set_5,0,True,8.032773500075564,5.963663,1197.196062,490.174200,0.213608,29.473105,0,speed_limit,1,2597
4,set_1,0,True,8.615811299998313,0.279246,1001.697600,642.824100,0.032882,0.000000,0,car,2,2598
